"ID","ESP_NAME","ADDRESS","CITY","COUNTY","STATE","ZIPCODE","LATITUDE","LONGITUDE","ESP_SCORE"
660017,"NY055000001","40 Eastwoods Rd","Syosset","Nassau","NY",11791,40.82604,-73.502915,85
660018,"PA006000808","508 Friendship Ave","Mc Kees Rocks","Allegheny","PA",15136,40.470286,-80.064473,94
660019,"PA017000004","243 2nd St","California","Washington","PA",15419,40.067616,-79.89179,65
660020,"PA018000013","310 W 5th Ave","Derry","Westmoreland","PA",15627,40.328925,-79.298991,83
660021,"OR011203100","1453 Salishan St SE","Salem","Marion","OR",97302,44.908535,-123.024526,80
660022,"SC027000004","711 Oakland Ave","Florence","Florence","SC",29506,34.207053,-79.758259,91
660023,"PA006000403","2400 Sharp Ave","West Mifflin","Allegheny","PA",15122,40.366387,-79.874365,87
660024,"RI007000001","3663 Pawtucket Ave","Riverside","Providence","RI","02915",41.773231,-71.362394,78
660025,"PA054000001","101 N Mill Ave","Ridgway","Elk","PA",15853,41.422276,-78.731667,76
660027,"PA006000703","314 Commerce St","Wilmerding","Allegheny","PA",15148,40.392833,-79.807572,88
660028,"PA006000811","101 Lavender Heights Ct","Penn Hills","Allegheny","PA",15235,40.47737,-79.782939,98
660029,"SD016000001","3916 E 24th St","Sioux Falls","Minnehaha","SD",57103,43.531531,-96.677961,91
660030,"PA018000014","131 Altman Rd Apt 1","Jeannette","Westmoreland","PA",15644,40.331668,-79.599839,78
660032,"SC027000005","815E Waverly Ave","Florence","Florence","SC",29501,34.191,-79.773,86
660033,"TN012000008","109 Trellis Dr Apt A1","Luttrell","Union","TN",37779,36.204236,-83.752457,85
660034,"SC001000020","231 America St","Charleston","Charleston","SC",29403,32.801733,-79.93956,55
660035,"PA054000002","424 Water Street Ext","Johnsonburg","Elk","PA",15845,41.499786,-78.692699,76
660036,"SD025000001","206 6th St E","Lemmon","Perkins","SD",57638,45.938753,-102.155963,92
660037,"PA022000006","300 Ramsay Pl","New Cumberland","York","PA",17070,40.221346,-76.855625,99
660038,"PA018000005","20 Pearl St","Scottdale","Westmoreland","PA",15683,40.104101,-79.594071,89
660039,"SC027000030","500A Royal St","Florence","Florence","SC",29506,34.210087,-79.752956,99
660040,"PA006000814","700 2nd Ave","Tarentum","Allegheny","PA",15084,40.603371,-79.745337,96
660041,"PA018000015","101 14th St","New Florence","Westmoreland","PA",15944,40.377531,-79.070185,94
660042,"PA006000801","806A Creek St","Tarentum","Allegheny","PA",15084,40.602218,-79.758815,89
660043,"TN024000001","410 E Moore St","Tullahoma","Coffee","TN",37388,35.367549,-86.206599,46
660044,"PA055000001","170 E Dewart St","Shamokin","Northumberland","PA",17872,40.793726,-76.554278,74
660045,"SC011000001","218 Independence Ave Apt","Laurens","Laurens","SC",29360,34.512968,-82.027616,70
660046,"PA022000008","100 Pleasant Acres Rd","York","York","PA",17402,39.987981,-76.648008,89
660047,"SD025000003","905 1st Ave W","Lemmon","Perkins","SD",57638,45.93583,-102.16117,86
660048,"PA022000001","345 Stone Ave","York","York","PA",17401,39.955081,-76.733526,68
660049,"SC029000001","1301 S 5th St","Hartsville","Darlington","SC",29550,34.357306,-80.068317,67
660050,"PA006000815","704 2nd Ave","Tarentum","Allegheny","PA",15084,40.603379,-79.745315,96
660051,"PA006000806","615 Pleasant Ridge Rd","Mc Kees Rocks","Allegheny","PA",15136,40.480708,-80.075558,86
660052,"TN043000001","608 Watterson St","Rogersville","Hawkins","TN",37857,36.413756,-83.001059,79
660053,"PA018000009","100 Western Ave","Irwin","Westmoreland","PA",15642,40.334457,-79.711335,93
660054,"RI004000002","30 Washington St","Central Falls","Providence","RI","02863",41.88667,-71.390081,81
660055,"PA022000003","111 Lincoln St","York","York","PA",17404,39.969557,-76.73384,76
660056,"TN012000001","105 S Tennessee Ave","La Follette","Campbell","TN",37766,36.380407,-84.122044,92
660057,"SD007000001","817 Jefferson St","Burke","Gregory","SD",57523,43.18226,-99.295333,99
660058,"SC026000001","8 Southwood Park Dr","Hilton Head Island","Beaufort","SC",29926,32.214274,-80.7094,63
660059,"PA022000009","881 E King St","York","York","PA",17403,39.967907,-76.709173,70
660060,"PA006000820","7115 Sanlin Dr","Moon Twp","Allegheny","PA",15108,40.51033,-80.209261,95
660061,"TN060000001","335 E Broadway","Newport","Cocke","TN",37821,35.966502,-83.184857,82
660062,"TN066000002","100 Ash St","Bristol","Sullivan","TN",37620,36.587233,-82.183491,90
660063,"PA018000010","534 Brinton Ave","Trafford","Westmoreland","PA",15085,40.386813,-79.760178,86
660064,"RI006000002","100 Arthur St Apt 211","Cranston","Providence","RI","02910",41.771864,-71.432433,96
660067,"TN012000003","912 Cooper Dr","Rocky Top","Anderson","TN",37769,36.215973,-84.147775,89
660069,"SC026000002","21 Castle Hall Rd","Yemassee","Beaufort","SC",29945,32.685791,-80.846006,56
660070,"PA029000001","298 Stadium Ter","Windber","Somerset","PA",15963,40.225567,-78.819327,72
660071,"TN066000001","119 Ash St","Bristol","Sullivan","TN",37620,36.587833,-82.182945,74
660072,"TX064000002","824 N 8th St","Alamo","Hidalgo","TX",78516,26.196101,-98.115334,84
660073,"TN074000001","22 Griffin Ln","Erin","Houston","TN",37061,36.310922,-87.712476,99
660075,"VA007000004","108 W 24th St","Richmond","Richmond City","VA",23225,37.518046,-77.455161,61
660078,"TN078000001","101 Brittain Vlg","Oliver Springs","Roane","TN",37840,36.046262,-84.342867,80
660080,"TX041000001","901 Bluebonnett Dr","Olney","Young","TX",76374,33.36566,-98.764874,80
660081,"TX064000003","309 N 9th St","Alamo","Hidalgo","TX",78516,26.18725,-98.118729,69
660082,"TX227000001","Hornet St.","Hemphill","Sabine","TX",75948,31.2903,-93.7998,94
660086,"TX043000001","526 N Austin St","Ranger","Eastland","TX",76470,32.47615,-98.678711,52
660087,"TX230000001","100 N Magnolia St","Corrigan","Polk","TX",75939,30.996864,-94.830102,94
660088,"TX303000001","516 Jefferson Ave","Seguin","Guadalupe","TX",78155,29.566562,-97.970115,62
660089,"TX470000001","721 Julian St Apt 1","San Angelo","Tom Green","TX",76903,31.428974,-100.445441,52
660090,"TX087000011","701 S Lbj Dr","San Marcos","Hays","TX",78666,29.873581,-97.938334,65
660091,"VA007000005","2001 N 29th St","Richmond","Richmond City","VA",23223,37.543905,-77.401083,76
660092,"TN079000001","1111 E Walnut St Apt 29A","Dickson","Dickson","TN",37055,36.064385,-87.371607,98
660094,"TX343000001","300 Laurel Ln","New Braunfels","Comal","TX",78130,29.702686,-98.142163,71
660095,"TX213000001","703 S Sparks St","Belton","Bell","TX",76513,31.052143,-97.473042,76
660097,"TX241000001","145 N Osborn St","Alba","Wood","TX",75410,32.793723,-95.63039,98
660098,"UT007000001","650 W 100 N","Provo","Utah","UT",84601,40.235308,-111.670302,89
660099,"TN082000001","151 Walnut Cir","Mc Kenzie","Carroll","TN",38201,36.128491,-88.527636,56
660100,"VA007000007","2121 N 21st St","Richmond","Richmond City","VA",23223,37.548966,-77.40847,74
660101,"TX306000015","813 Elm St","Junction","Kimble","TX",76849,30.486186,-99.768837,79
660104,"TX344000001","350 E Kansas St Apt 1011","Van","Van Zandt","TX",75790,32.521457,-95.638783,90
660107,"VA007000008","1909 Accommodation St","Richmond","Richmond City","VA",23223,37.547553,-77.421324,67
660108,"VA007000501","1611 4th Ave","Richmond","Richmond City","VA",23222,37.556415,-77.42556,66
660109,"TX063000001","809 W Davis St","Hearne","Robertson","TX",77859,30.874982,-96.599532,65
660110,"TX312000001","406 N Eckhardt St","Yorktown","Dewitt","TX",78164,28.985197,-97.505221,83
660112,"UT009000001","285 E 1450 N Apt 111","Bountiful","Davis","UT",84010,40.904864,-111.873514,84
660113,"TX266000001","115 Ken Blaschke Dr","Smithville","Bastrop","TX",78957,29.997815,-97.151198,71
660114,"TX353000001","1215A Phil Ave","Copperas Cove","Coryell","TX",76522,31.116626,-97.890927,53
660116,"WI048000001","505 Division St Apt 111","New London","Waupaca","WI",54961,44.389125,-88.737019,78
660117,"VA007000016","2802A Bainbridge St","Richmond","Richmond City","VA",23225,37.514224,-77.462025,71
660118,"VA007000503","700 S Lombardy St","Richmond","Richmond City","VA",23220,37.541652,-77.464002,63
660119,"WV003000017","3321 Jacob St","Wheeling","Ohio","WV",26003,40.048291,-80.724672,88
660120,"VA007000001","1000 St Paul St","Richmond","Richmond City","VA",23220,37.552347,-77.438554,67
660126,"WI057000001","416 S 1st St","Luck","Polk","WI",54853,45.572345,-92.480781,73
660128,"MN035000001","805 Fillmore St","Alexandria","Douglas","MN",56308,45.883559,-95.378963,59
660129,"VA007990000","301 E 11th St","Richmond","Richmond City","VA",23224,37.518809,-77.440878,37
660131,"WV014000001","2106 Marshall St S","Benwood","Marshall","WV",26031,39.996862,-80.730318,86
660132,"VA024000001","505 W Main St","Appalachia","Wise","VA",24216,36.904218,-82.784393,84
660134,"WV003000006","2230 Chapline St Apt 611","Wheeling","Ohio","WV",26003,40.058739,-80.723101,65
660136,"WI075000001","430 S Saint Augustine St","Pulaski","Brown","WI",54162,44.668819,-88.24223,73
660137,"IN019000003","316 Lincoln Ave","Michigan City","Laporte","IN",46360,41.711208,-86.916977,66
660138,"MN036000001","300 S Minnesota St","Redwood Falls","Redwood","MN",56283,44.539567,-95.120848,51
660139,"WY013000001","220 Saddle Ridge Rd","Evanston","Uinta","WY",82930,41.25532,-110.951356,95
660141,"WV003000007","1208 Warwood Ave Apt 711","Wheeling","Ohio","WV",26003,40.113744,-80.698414,75
660142,"VA031000001","325 W Jackson St","Gate City","Scott","VA",24251,36.636812,-82.581717,91
660144,"TX037000001","21 Cove Dr","Orange","Orange","TX",77630,30.064689,-93.739089,74
660147,"LA025577716","444 N 12th St","Eunice","St. Landry","LA",70535,30.498302,-92.427354,82
660149,"TX037000003","2033 4th St","Orange","Orange","TX",77630,30.108551,-93.73333,76
660151,"PA038000035","120 George Dr","Jessup","Lackawanna","PA",18434,41.4613,-75.5522,95
660152,"GA200000002","1201 Jefferson St","Milledgeville","Baldwin","GA",31061,33.097064,-83.229811,41
660153,"WA024000001","640 SE 8th Ave Apt C1","Oak Harbor","Island","WA",98277,48.291512,-122.649862,85
660154,"WV003000013","105 Main St","Wheeling","Ohio","WV",26003,40.083051,-80.72605,88
660156,"WI086000001","431 N Elizabeth Ave Apt 111","Jefferson","Jefferson","WI",53549,43.009729,-88.809782,68
660159,"TX037000004","610 Burton Ave Unit 411","Orange","Orange","TX",77630,30.105086,-93.735259,87
660160,"WV003000015","817 Walters Ave","Wheeling","Ohio","WV",26003,40.071924,-80.71701,80
660161,"IL039000006","1583 Girard Ave","Bourbonnais","Kankakee","IL",60914,41.169236,-87.837962,97
660166,"OH022000181","1 Lawson Pl Apt 17","Yellow Springs","Greene","OH",45387,39.804402,-83.897653,72
660168,"SC027000031","200 Gilchrist Ave Apt 1","Mc Coll","Marlboro","SC",29570,34.672885,-79.543432,97
660169,"AL068000001","2207 W 17th St","Sheffield","Colbert","AL",35660,34.760343,-87.706132,95
660170,"WY004000001","3300A Provence Ct","Casper","Natrona","WY",82609,42.853246,-106.282854,84
660171,"OH022000183","201A W Dayton Dr","Fairborn","Greene","OH",45324,39.819515,-84.024701,93
660172,"NC005000001","1 Trent Ct Apt","New Bern","Craven","NC",28562,35.10604,-77.048037,55
660175,"TX177000003","700 Silver Ave","Donna","Hidalgo","TX",78537,26.166954,-98.056843,75
660176,"AL094000001","209 Washington Ave Apt 81","Georgiana","Butler","AL",36033,31.643597,-86.733097,85
660177,"AL131000001","320 Water St","Prattville","Autauga","AL",36067,32.455008,-86.466141,58
660178,"AL187000002","1470 County Road 176 Apt 43","Moulton","Lawrence","AL",35650,34.473847,-87.304908,93
660179,"AL068000002","2810 E 12th Ave","Sheffield","Colbert","AL",35660,34.762958,-87.683844,95
660180,"NC020000003","213 Broad St W","Wilson","Wilson","NC",27893,35.726554,-77.914615,73
660182,"AL110000001","707 Oak St","Piedmont","Calhoun","AL",36272,33.932113,-85.602246,62
660183,"AZ001000008","309 W Desert Dr","Phoenix","Maricopa","AZ",85041,33.367353,-112.079151,89
660184,"AZ001000016","1117 S 9th Ave","Phoenix","Maricopa","AZ",85007,33.43729,-112.08446,90
660185,"AL152000001","1002 30th Ave","Northport","Tuscaloosa","AL",35476,33.222705,-87.586073,63
660186,"KY044000001","36 Bach Ct","Whitesburg","Letcher","KY",41858,37.122499,-82.835832,90
660188,"AR020000001","110 Federal St","Ashdown","Little River","AR",71822,33.683611,-94.134752,69
660189,"AL068000003","1207 Long Lowe Ct","Sheffield","Colbert","AL",35660,34.747202,-87.695876,96
660190,"IA030001003","111 S 2nd St","Keokuk","Lee","IA",52632,40.392212,-91.382408,63
660192,"NC082000001","225A Belvedere Ct","Ayden","Pitt","NC",28513,35.477362,-77.425099,78
660193,"AL152000002","66 Valley Hls","Northport","Tuscaloosa","AL",35476,33.23189,-87.561893,63
660194,"AL112000001","76B Lakeview Dr","Opp","Covington","AL",36467,31.271459,-86.260329,98
660195,"AZ001000003","753 N 19th St","Phoenix","Maricopa","AZ",85006,33.457146,-112.040954,82
660196,"AZ001000025","1775 E McKinley St","Phoenix","Maricopa","AZ",85006,33.456715,-112.044405,94
660198,"AR022000001","PO Box 1","Horatio","Sevier","AR",71842,33.9524,-94.3682,76
660202,"AL119000001","399 Franklin Dr Apt 79","Sulligent","Lamar","AL",35586,33.897685,-88.139191,91
660204,"AZ001000022","1535 S 3rd Ave","Phoenix","Maricopa","AZ",85003,33.433062,-112.077076,89
660205,"AL164000001","13A S Armstrong Ave","Bay Minette","Baldwin","AL",36507,30.879634,-87.779886,60
660206,"AZ004006040","1007 E 32nd St","Tucson","Pima","AZ",85713,32.196694,-110.955994,71
660207,"NC089000001","706 Chestnut St","Bladenboro","Bladen","NC",28320,34.55158,-78.824079,86
660208,"AR025000001","1046 S Pope St","Nashville","Howard","AR",71852,33.934098,-93.845962,83
660209,"AL087000001","609 Corsbie St SW","Hartselle","Morgan","AL",35640,34.439516,-86.937465,91
660210,"AZ010000001","733 S Tomahawk Rd Apt 1","Apache Junction","Pinal","AZ",85119,33.408139,-111.528601,90
660211,"CA002000003","4815 COL ROSAS B2","Los Angeles","Los Angeles","CA",90022,34.042937,-118.159735,93
660212,"AL125000005","2317 Carolina Ter","Bessemer","Jefferson","AL",35020,33.40571,-86.945873,59
660213,"AL173000001","14 Dickson Loop","Monroeville","Monroe","AL",36460,31.524802,-87.318174,78
660215,"AL060000010","100 Engle Plz","Russellville","Franklin","AL",35653,34.498242,-87.727887,91
660216,"AZ001000023","675 N 16th St Unit 311","Phoenix","Maricopa","AZ",85006,33.455677,-112.047491,68
660217,"AZ004700120","55 N 5th Ave","Tucson","Pima","AZ",85701,32.22276,-110.967261,91
660218,"AR026000001","1 Bridewell Mnr","Morrilton","Conway","AR",72110,35.152175,-92.754306,91
660219,"GA009000003","1 McIntyre Ct","Brunswick","Glynn","GA",31520,31.157613,-81.492017,89
660220,"CA002000007","14622 Francisquito Ave","La Puente","Los Angeles","CA",91746,34.057775,-117.959727,98
660221,"AZ013000001","2050 W Main St Apt 41","Somerton","Yuma","AZ",85350,32.5865,-114.6882,75
660222,"IL030000004","114 S Church St","Belleville","St. Clair","IL",62220,38.512296,-89.979986,97
660223,"IA022000001","2721 Muscatine Ave","Iowa City","Johnson","IA",52240,41.649447,-91.496818,67
660224,"AZ001000021","1032 S 16th Ave","Phoenix","Maricopa","AZ",85007,33.438277,-112.093677,86
660226,"GA160000004","106 Oak Grove Rd","Warner Robins","Houston","GA",31088,32.605462,-83.61336,88
660228,"GA009000001","73 Glynnvilla Apts","Brunswick","Glynn","GA",31520,31.1468,-81.492,56
660229,"IL079000001","101 Walnut Ct","Jacksonville","Morgan","IL",62650,39.745161,-90.225838,73
660230,"CA031000007","1361 Althea Ct","Oxnard","Ventura","CA",93036,34.220278,-119.192614,82
660231,"AZ025000001","420 E 28th St","South Tucson","Pima","AZ",85713,32.200452,-110.962659,73
660232,"IL048300095","303 S Perry St","Pinckneyville","Perry","IL",62274,38.078621,-89.383961,96
660233,"IL014000001","400 E Washington St","Ottawa","Lasalle","IL",61350,41.3512,-88.836563,81
660234,"KY001000003","1516 S 12th St","Louisville","Jefferson","KY",40210,38.226444,-85.774623,70
660236,"GA168000001","152 Tankersly Cir","Ocilla","Irwin","GA",31774,31.593119,-83.234441,93
660238,"IL079000002","301 W Beecher Ave Apt 211","Jacksonville","Morgan","IL",62650,39.731159,-90.232152,79
660239,"IL096000001","129 E Scott St","Olney","Richland","IL",62450,38.737048,-88.084199,91
660240,"CA031000008","801 S C St","Oxnard","Ventura","CA",93030,34.193767,-119.181362,89
660241,"AZ028000002","127 N Kingston St","Chandler","Maricopa","AZ",85225,33.305358,-111.826883,93
660244,"GA198000001","401 N 1st St","Colquitt","Miller","GA",39837,31.177785,-84.733549,73
660245,"KY001000018","4314 Bishop Ln","Louisville","Jefferson","KY",40218,38.198527,-85.686457,77
660246,"GA086000002","2 PERKINS STREET","Wadley","Jefferson","GA",30477,32.859069,-82.404519,82
660247,"AZ006000002","1819 N Main St","Flagstaff","Coconino","AZ",86004,35.205898,-111.618014,72
660248,"IL079000003","800 Hoagland Blvd Apt 311","Jacksonville","Morgan","IL",62650,39.725681,-90.238694,90
660249,"KY001000049","519 E Jefferson St","Louisville","Jefferson","KY",40202,38.252587,-85.743954,93
660251,"AZ041000001","631 W Sheridan Ave","Williams","Coconino","AZ",86046,35.246028,-112.19172,63
660254,"KY001000027","3622 Southern Ave","Louisville","Jefferson","KY",40211,38.232485,-85.814762,94
660255,"GA220000001","131A Alexander Ave","Reidsville","Tattnall","GA",30453,32.089601,-82.111242,87
660256,"KY001000032","1720 William E Summers III Ave","Louisville","Jefferson","KY",40211,38.229572,-85.82064,76
660257,"GA098000001","366 Baggs Ave SE","Pelham","Mitchell","GA",31779,31.125382,-84.143754,72
660258,"AZ008000001","901 Henderson St","Winslow","Navajo","AZ",86047,35.035226,-110.70371,83
660259,"IL084000001","1002 E Oak St","Canton","Fulton","IL",61520,40.54976,-90.020727,99
660260,"KY002000001","13 Indiana Dr","Covington","Kenton","KY",41015,39.05423,-84.512003,94
660264,"KY001000047","515 E Breckinridge St","Louisville","Jefferson","KY",40203,38.240612,-85.74564,75
660265,"GA232000001","1984 Princeton Ave","College Park","Fulton","GA",30337,33.654847,-84.453876,64
660266,"KY019000002","549 Westend Homes","Middlesboro","Bell","KY",40965,36.615636,-83.748534,80
660269,"IL084000002","414 N 1st Ave","Canton","Fulton","IL",61520,40.560841,-90.033733,99
660270,"LA067000001","519 Eighth St","Krotz Springs","St. Landry","LA",70750,30.541109,-91.756857,69
660271,"KY009000002","2108 Churchill Dr","Owensboro","Daviess","KY",42303,37.760791,-87.083369,99
